,GOOG,GOOG,GOOG,GOOG,GOOG
,open,high,low,close,volume
time,,,,,
2020-10-01 00:00:00-04:00,1484.27,1499.04,1479.21,1490.09,1387240
2020-10-02 00:00:00-04:00,1462.03,1483.2,1450.92,1459.8,953780
2020-10-05 00:00:00-04:00,1466.21,1488.21,1464.27,1485.14,907648
2020-10-06 00:00:00-04:00,1475.58,1486.76,1448.5901,1452.47,942133
2020-10-07 00:00:00-04:00,1464.29,1468.96,1436.0,1460.29,1467219
2020-10-08 00:00:00-04:00,1465.09,1490.0,1465.09,1485.93,1013061
2020-10-09 00:00:00-04:00,1494.7,1516.52,1489.45,1514.71,1160375
2020-10-12 00:00:00-04:00,1543.0,1593.86,1532.57,1570.3,2031576
2020-10-13 00:00:00-04:00,1580.78,1590.0,1563.2,1571.67,1182970
2020-10-14 00:00:00-04:00,1578.59,1587.6841,1550.53,1568.32,1094274
2020-10-15 00:00:00-04:00,1547.15,1575.105,1545.03,1558.68,939938
2020-10-16 00:00:00-04:00,1566.09,1581.13,1563.0,1573.01,1108169
2020-10-19 00:00:00-04:00,1580.46,1588.15,1528.0,1534.28,1026930
2020-10-20 00:00:00-04:00,1527.05,1577.5,1525.67,1556.73,1536583
2020-10-21 00:00:00-04:00,1573.33,1618.73,1571.6301,1593.31,1951943
2020-10-22 00:00:00-04:00,1593.05,1621.92,1585.0,1616.87,1067555
2020-10-23 00:00:00-04:00,1626.07,1642.36,1620.51,1641.33,1119583
2020-10-26 00:00:00-04:00,1625.01,1638.24,1576.5,1591.06,1345679
2020-10-27 00:00:00-04:00,1595.67,1606.845,1582.78,1603.15,958399
2020-10-28 00:00:00-04:00,1557.06,1561.35,1514.62,1516.52,1405327
2020-10-29 00:00:00-04:00,1522.36,1593.71,1522.24,1561.78,1290511
2020-10-30 00:00:00-04:00,1672.11,1687.0,1604.46,1621.08,3778219
