,MSFT,MSFT,MSFT,MSFT,MSFT
,open,high,low,close,volume
time,,,,,
2020-10-01 00:00:00-04:00,213.41,213.99,211.34,212.46,19324159
2020-10-02 00:00:00-04:00,208.01,210.99,205.54,206.18,24933552
2020-10-05 00:00:00-04:00,207.25,210.41,206.98,210.37,16429213
2020-10-06 00:00:00-04:00,208.82,210.18,204.82,205.91,21775105
2020-10-07 00:00:00-04:00,207.06,210.0,206.72,209.81,18882800
2020-10-08 00:00:00-04:00,210.51,211.19,208.32,210.63,16705317
2020-10-09 00:00:00-04:00,211.475,215.86,211.25,215.81,21433543
2020-10-12 00:00:00-04:00,218.79,223.86,216.81,221.41,32788186
2020-10-13 00:00:00-04:00,222.42,225.21,220.43,222.83,22734128
2020-10-14 00:00:00-04:00,223.03,224.22,219.13,220.93,18437546
2020-10-15 00:00:00-04:00,216.95,220.36,216.01,219.66,17503283
2020-10-16 00:00:00-04:00,220.5,222.29,219.32,219.65,20389051
2020-10-19 00:00:00-04:00,220.415,222.3,213.72,214.24,18867731
2020-10-20 00:00:00-04:00,215.8,217.35,213.0901,214.56,17716951
2020-10-21 00:00:00-04:00,213.12,216.92,213.12,214.785,15789881
2020-10-22 00:00:00-04:00,213.93,216.055,211.7,214.84,17544643
2020-10-23 00:00:00-04:00,215.18,216.28,213.16,216.26,14894492
2020-10-26 00:00:00-04:00,213.85,216.3399,208.1,210.15,29374749
2020-10-27 00:00:00-04:00,211.59,214.67,210.329,213.15,25831216
2020-10-28 00:00:00-04:00,207.67,208.84,202.1,202.71,41576211
2020-10-29 00:00:00-04:00,203.96,207.36,203.37,204.39,25237813
2020-10-30 00:00:00-04:00,203.5,204.29,199.62,202.58,27625644
